X,Y,S@6hr
1015.62,985.5,50.00045364921203
917.25,1041.5,50.00126779137722
893.0,975.0,50.00027237960071
671.37,1074.5,50.000909543895546
501.62,1277.0,50.00012184430636
434.5,1576.5,50.00061530603554
1700.87,862.5,50.00016063735677
2407.25,787.0,50.000333073216844
2667.5,1204.0,50.00011352346249
2646.12,1159.0,50.00038696186087
2549.25,972.0,50.000560050745634
2750.62,1471.5,50.00072550363911
2985.37,1340.0,50.0010101206125
3185.12,1409.5,50.00013548038663
2892.62,2009.5,50.00062392091922
3148.12,1746.5,50.00016600251346
2943.75,2190.0,50.00014881762195
3538.75,1981.0,50.00047846232319
3580.5,2107.5,50.00038994893686
3756.25,2408.0,50.000413105169926
3719.37,1723.5,50.000266927474335
3808.62,1594.0,50.00287372979746
3248.75,828.0,50.00022493793048
3270.87,582.0,50.00042995640068
3274.62,540.0,50.000236578814864
3600.87,369.0,50.001230427877374
3681.62,266.0,50.00029759142931
3397.87,935.5,50.010976445416425
2945.87,2624.0,50.00030023286279
3072.12,2815.0,50.00021271810898
3379.87,2606.0,50.00016705605482
3499.0,2805.5,50.00045042695515
3621.62,2983.0,50.038213257722454
3410.0,3085.5,50.00782017041517
3612.37,2486.5,50.00071725487773
3958.12,3095.5,50.000937001959855
4029.12,3182.0,50.00112020208503
4165.87,3074.5,50.0004620118451
4249.25,3020.0,50.00320147823386
4516.37,2865.5,50.002016777755095
4023.0,2250.0,50.00023453425834
4222.37,2132.5,50.00008411094191
4016.25,1811.0,50.000345138470124
4410.37,2457.0,50.00012590081313
5426.25,4022.5,50.00014625428809
5136.25,3895.5,50.00030025567852
5578.0,3571.0,50.00040919840495
4932.62,2713.5,50.000418892670254
5283.62,2549.0,50.000434503578816
5847.75,2048.5,50.000442496881334
4940.0,1741.0,50.00025133600193
5111.62,2005.0,50.00045221219903
5438.12,2033.0,50.00010296677334
5784.62,1869.0,50.000562215881686
5554.12,1400.0,50.00035466380003
5373.0,994.0,50.00014367221394
3956.0,1078.5,50.00022264319558
4109.12,1316.0,50.00029035651264
4412.0,1003.5,50.00047885092885
5002.25,528.0,50.001247454405494
4763.87,0.0,50.00118580955684
5159.5,367.0,50.00095478963916
3872.37,2340.5,50.000310430085584
3136.0,2775.5,50.00042007374401
730.0,1818.5,50.00083149286848
748.37,1864.5,50.0021319889708
753.5,1858.0,50.00194443472065
1623.25,1658.5,50.00058319426232
1632.25,1660.5,50.00050427567464
1609.37,1628.0,50.00659444571319
1951.12,1474.5,50.00148329766698
2017.5,1546.0,50.000411934012824
2391.25,1565.5,50.00065687053537
2580.37,1515.0,50.000378073916096
2891.25,1433.5,50.00097013335135
1701.62,931.5,50.00083862630426
2764.75,627.5,50.00023217731532
2765.5,603.5,50.018082568442836
3556.37,277.0,50.0024551011897
4382.62,237.0,50.00013267109603
4827.75,95.0,50.00377525269841
4998.5,194.5,50.00550672787939
5199.37,682.0,50.04775925087003
4484.0,921.5,50.00063204725994
4713.12,793.5,50.00089854685085
4320.0,878.0,50.001206838447466
4250.12,876.0,50.00081378066664
5714.62,1673.0,50.00206209364718
5662.62,1654.0,50.00205670402641
5593.5,1526.0,50.00799847689675
4771.5,1816.0,50.00005944477055
3508.25,1612.0,50.00020941411797
3407.37,1606.5,50.00053754165551
3520.0,1445.0,50.000620812474835
3474.25,1458.0,50.0011051544534
5390.37,2545.5,50.00056678203716
6008.37,3191.5,50.07070120042797
5220.75,4164.0,50.09395079817942
4877.0,4254.0,50.00058291930215
4519.75,4371.5,50.02620226439392
4692.75,4080.0,50.00072645737209
4568.25,3720.5,50.000557593677044
3746.12,3557.5,50.00981214983634
4406.12,3464.5,50.00103429113896
3490.0,3228.5,50.00021387453587
3359.62,3113.0,50.00066900441817
3291.62,2994.5,50.000426459159705
3251.87,3003.5,50.00033349957565
2997.62,4343.5,50.00013627198514
2667.5,3862.5,50.00012118893422
3111.25,3527.5,50.013759404973094
2416.62,3952.5,50.055356102068025
2805.12,2947.0,50.00014624317301
3036.87,2694.0,50.00164323965968
2998.75,2683.5,50.00419906971963
2903.75,2583.5,50.00033056192117
3037.25,2580.0,50.0001784439913
2589.5,2940.5,50.00078395986495
2583.75,2656.0,50.00012090009586
2841.5,2456.5,50.00025507214485
2584.12,2306.5,50.00047679161591
1474.87,3283.0,50.00113570629834
873.62,3986.5,50.00093550091257
868.25,4014.0,50.002189315628485
448.75,3747.5,50.00109053456686
304.37,3804.5,50.00076071410506
357.0,3200.0,50.003603400122486
0.0,2342.0,50.002506516074504
524.0,2094.0,50.001216170661536
583.0,1496.0,50.00314206366956
697.87,1174.5,50.000384432937715
2779.37,1799.5,50.000957014543424
3241.75,2690.5,50.00049349807413
4558.5,2875.5,50.00096688504825
3087.87,2808.5,50.00205261359879
5129.12,651.5,50.016800780074576
5576.5,2334.0,50.001373808628294
5679.5,2276.5,50.00086293747533
5918.75,2724.0,50.003244813443374
5688.25,3423.0,50.009200352314224
5652.37,3489.5,50.00057232988927
1505.12,1997.0,50.00052708339472
1705.75,3759.0,50.00055314268561
1993.12,4020.5,50.01724890473235
2992.37,2340.5,50.000518585010745
3907.5,2659.0,50.00063758118009
4010.62,2595.5,50.000162246282706
4478.37,2768.0,50.0001782755283
3754.5,2744.0,50.00063913911147
3869.0,1510.0,50.00030764862841
4273.37,1193.0,50.00081555980201
4834.5,700.5,50.001010943094556
5603.0,1502.0,50.006222550261256
5534.87,1407.0,50.000446563413966
5297.87,2045.0,50.001297168432956
5230.37,2039.0,50.001100807662745
5867.0,2117.0,50.059185554593064
5115.0,4180.5,50.097807538965256
2499.12,3091.0,50.00028154509943
2695.37,2991.5,50.000524886618
1869.75,2025.5,50.000410635687686
1199.0,2183.5,50.00043360011354
398.12,3697.5,50.00884035260216
3777.37,851.0,50.000278664119726
4914.12,3794.0,50.00046937883602
1513.25,1689.0,50.000981116879665
384.75,1795.5,50.00146550410186
361.75,1785.5,50.0066276022768
392.5,1609.0,50.005399036998796
479.0,1569.5,50.00283209567221
581.87,1439.5,50.00046930062968
390.0,4002.0,50.00550477963236
2633.0,3060.5,50.002375686749154
2805.12,1198.0,50.00040386705172
3080.37,1399.0,50.000302513792306
3913.87,1653.5,50.00135469928706
